,0.0,1e-05,0.0001,0.001,0.01,0.1,1.0
0,2.361984968185425,2.3618340492248535,2.39426589012146,2.386350631713867,2.3692879676818848,2.392557382583618,2.3615469932556152
1,0.09436904639005661,0.12533630430698395,0.10477642714977264,0.09886829555034637,0.566247820854187,253.78024291992188,131488.28125
2,0.09076958894729614,0.08461163192987442,0.09330051392316818,0.09722639620304108,0.8704737424850464,420.4435119628906,240660.890625
3,0.08146771043539047,0.09273741394281387,0.0783512219786644,0.09954222291707993,0.8923214673995972,509.8409118652344,282610.375
4,0.08092227578163147,0.11697178333997726,0.10002317279577255,0.08781813830137253,1.0154238939285278,671.811279296875,294537.5625
5,0.08197148889303207,0.09752900898456573,0.08379141241312027,0.09220340847969055,1.168131709098816,818.9700927734375,356189.0625
