,0,1,2,3,4,5
0,2.3366591930389404,2.4016308784484863,2.4310131072998047,2.3742802143096924,2.4655609130859375,2.454651117324829
1,0.268601655960083,0.2726954221725464,0.2691613733768463,0.2703884541988373,0.27159300446510315,
2,0.24389275908470154,0.2470114380121231,0.24555568397045135,0.24361026287078857,0.24703340232372284,
